1,39.93908461047153,116.5112292359299,2008-02-02 15:36:07.980000,43163,0101000020E6100000FE44D4FAB7205D407913ADEC33F84340,,13922
1,39.939193761479714,116.51122849087183,2008-02-02 15:36:07.981000,43163,0101000020E6100000FD44B4F7B7205D40D0144D8037F84340,,13921
1,39.939193761479714,116.51122849087183,2008-02-02 15:36:07.982000,38116,0101000020E6100000FD44B4F7B7205D40D0144D8037F84340,,13920
1,39.93924330784179,116.51139985422938,2008-02-02 15:36:07.983000,38116,0101000020E61000000A4674C6BA205D406C15ED1F39F84340,,13919
1,39.93924330784179,116.51139985422938,2008-02-02 15:36:07.984000,43162,0101000020E61000000A4674C6BA205D406C15ED1F39F84340,,13918
1,39.93913862718207,116.51140208940362,2008-02-02 15:36:07.985000,43162,0101000020E61000000E46D4CFBA205D402314CDB135F84340,,13917
1,39.93913862718207,116.51140208940362,2008-02-02 15:36:07.986000,31005,0101000020E61000000E46D4CFBA205D402314CDB135F84340,,13916
1,39.93732403823712,116.51144567530108,2008-02-02 15:36:07.987000,31005,0101000020E61000005246A486BB205D40D6FDEC3BFAF74340,,13915
1,39.93732403823712,116.51144567530108,2008-02-02 15:36:07.988000,31004,0101000020E61000005246A486BB205D40D6FDEC3BFAF74340,,13914
1,39.93007052533486,116.51140693228112,2008-02-02 15:36:07.989000,31004,0101000020E6100000164624E4BA205D40B5A40C8D0CF74340,,13913
1,39.93007052533486,116.51140693228112,2008-02-02 15:36:07.990000,31003,0101000020E6100000164624E4BA205D40B5A40C8D0CF74340,,13912
1,39.92454722355039,116.51137731622258,2008-02-02 15:36:07.991000,31003,0101000020E6100000E745EC67BA205D40D6603C9057F64340,,13911
1,39.92454722355039,116.51137731622258,2008-02-02 15:36:07.992000,31002,0101000020E6100000E745EC67BA205D40D6603C9057F64340,,13910
1,39.92382228204211,116.51139855037775,2008-02-02 15:36:07.993000,31002,0101000020E61000000846FCC0BA205D40EE57FCCE3FF64340,,13909
1,39.92323163725209,116.5114603901981,2008-02-02 15:36:07.994000,31002,0101000020E61000006A465CC4BB205D40AC504C742CF64340,,13908
1,39.92200825189072,116.51168893676301,2008-02-02 15:36:07.995000,31002,0101000020E6100000D147F482BF205D40A341CC5D04F64340,,13907
1,39.92200825189072,116.51168893676301,2008-02-02 15:36:07.996000,31001,0101000020E6100000D147F482BF205D40A341CC5D04F64340,,13906
1,39.92188289586938,116.5117971564486,2008-02-02 15:36:07.997000,31001,0101000020E61000007B48DC48C1205D4019403C4200F64340,,13905
1,39.92188289586938,116.5117971564486,2008-02-02 15:36:07.998000,440,0101000020E61000007B48DC48C1205D4019403C4200F64340,,13904
1,39.92153718892195,116.51175096284787,2008-02-02 15:36:07.999000,440,0101000020E610000033481C87C0205D40D93B3CEEF4F54340,,13903
1,39.921188129213185,116.51175729584152,2008-02-02 15:36:08.000000,440,0101000020E61000003D48ACA1C0205D408F371C7EE9F54340,,13902
1,39.919896384773324,116.51188265186286,2008-02-02 15:36:08.001000,440,0101000020E6100000024974AFC2205D40B0272C2ABFF54340,,13901
1,39.91039819815155,116.51631444356548,2008-02-02 15:46:07.962000,45716,0101000020E61000003C64BC4B0B215D40F9B29BED87F44340,,13961
1,39.912266990071544,116.51598196139891,2008-02-02 15:46:07.963000,45716,0101000020E6100000316234D905215D40F0C92B2AC5F44340,,13960
1,39.91270191772361,116.51587690821015,2008-02-02 15:46:07.964000,45716,0101000020E61000008C61942004215D4048CF9B6AD3F44340,,13959
1,39.91311821892377,116.51574447413708,2008-02-02 15:46:07.965000,45716,0101000020E6100000BC601CF501215D4066D4CB0EE1F44340,,13958
1,39.915554745097936,116.51520337570913,2008-02-02 15:46:07.966000,45716,0101000020E6100000695D9417F9205D4056F2DBE530F54340,,13957
1,39.915554745097936,116.51520337570913,2008-02-02 15:46:07.967000,45715,0101000020E6100000695D9417F9205D4056F2DBE530F54340,,13956
1,39.915641358099315,116.51518195528944,2008-02-02 15:46:07.968000,45715,0101000020E6100000475DBCBDF8205D4067F36BBC33F54340,,13955
1,39.915641358099315,116.51518195528944,2008-02-02 15:46:07.969000,37392,0101000020E6100000475DBCBDF8205D4067F36BBC33F54340,,13954
1,39.915318561687734,116.51239040894188,2008-02-02 15:46:07.970000,37392,0101000020E6100000204C2401CB205D406FEF9B2829F54340,,13953
1,39.915318561687734,116.51239040894188,2008-02-02 15:46:07.971000,436,0101000020E6100000204C2401CB205D406FEF9B2829F54340,,13952
1,39.915404057101995,116.51245262129126,2008-02-02 15:46:07.972000,436,0101000020E6100000824C1406CC205D407CF0CBF52BF54340,,13951
1,39.915404057101995,116.51245262129126,2008-02-02 15:46:07.973000,437,0101000020E6100000824C1406CC205D407CF0CBF52BF54340,,13950
1,39.915516374607,116.51251725507939,2008-02-02 15:46:07.974000,437,0101000020E6100000E84C2C15CD205D40DDF1FBA32FF54340,,13949
1,39.915516374607,116.51251725507939,2008-02-02 15:46:07.975000,438,0101000020E6100000E84C2C15CD205D40DDF1FBA32FF54340,,13948
1,39.91786014105067,116.51220693839059,2008-02-02 15:46:07.976000,438,0101000020E6100000004B9CFFC7205D40AA0EEC707CF54340,,13947
1,39.91889819321554,116.51200372380026,2008-02-02 15:46:07.977000,438,0101000020E6100000C04944ABC4205D406C1BBC749EF54340,,13946
1,39.91910606441884,116.51197615665144,2008-02-02 15:46:07.978000,438,0101000020E61000009549A437C4205D40FA1D7C44A5F54340,,13945
1,39.91910606441884,116.51197615665144,2008-02-02 15:46:07.979000,439,0101000020E61000009549A437C4205D40FA1D7C44A5F54340,,13944
1,39.919896384773324,116.51188265186286,2008-02-02 15:46:07.980000,439,0101000020E6100000024974AFC2205D40B0272C2ABFF54340,,13943
1,39.919896384773324,116.51188265186286,2008-02-02 15:46:07.981000,440,0101000020E6100000024974AFC2205D40B0272C2ABFF54340,,13942
1,39.921188129213185,116.51175729584152,2008-02-02 15:46:07.982000,440,0101000020E61000003D48ACA1C0205D408F371C7EE9F54340,,13941
1,39.92153718892195,116.51175096284787,2008-02-02 15:46:07.983000,440,0101000020E610000033481C87C0205D40D93B3CEEF4F54340,,13940
1,39.92188289586938,116.5117971564486,2008-02-02 15:46:07.984000,440,0101000020E61000007B48DC48C1205D4019403C4200F64340,,13939
1,39.92188289586938,116.5117971564486,2008-02-02 15:46:07.985000,43173,0101000020E61000007B48DC48C1205D4019403C4200F64340,,13938
1,39.92209710006633,116.51138942341632,2008-02-02 15:46:07.986000,43173,0101000020E6100000FA45B49ABA205D40BB421C4707F64340,,13937
